Type,Hash,Start,End,Latitude,Longitude,First Launched,Last Used,Location ID,Location Name,Neighbourhood,City,Region,Latitude,Longitude
Member,b2e523fe56,1/1/17 0:00,,48.4186191751894,-123.363316825708,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c8efb38e13,1/1/17 0:00,,49.2668537585284,-123.14522105618,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c6ff869840,1/1/17 0:00,,48.4351058080933,-123.340437085986,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fea0a68c7f,1/1/17 0:00,,49.2596894108676,-123.252647892469,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,22ba5baa65,1/1/17 0:00,,49.8781613601267,-97.1452558961573,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cd6e8965f6,1/1/17 0:00,,49.8764992810134,-97.1462736516638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9b4d043d30,1/1/17 0:00,,49.2336378500909,-123.017183569132,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bb1d6a45a7,1/1/17 0:00,,49.268647142992,-123.069486447404,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b9c619e894,1/1/17 0:00,2/1/17 0:00,50.2633983671928,-119.285539633556,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4c089491e7,1/1/17 0:00,,49.2838451565164,-122.798091911417,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2db6c9608d,1/1/17 0:00,,49.267898907493,-123.088577665345,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,965c693d70,1/1/17 0:00,,49.2615872852329,-123.109381970696,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9f9cd7fc1d,1/1/17 0:00,,49.2784512169946,-122.791459246887,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,411c784f80,1/1/17 0:00,1/1/17 0:00,49.1816501505453,-122.841282750211,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,56aa69cb01,1/1/17 0:00,,49.2584095001659,-123.253255955562,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1692c5db31,1/1/17 0:00,,48.4231674258621,-123.35762738483,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bb5238c9d6,1/1/17 0:00,,49.2437350786837,-123.040346597291,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6f19fe676b,1/1/17 0:00,,49.2771858702304,-123.111160494513,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,55ce7bfee6,1/1/17 0:00,,49.2304461446282,-123.158268446741,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7088736ddd,1/1/17 0:00,,49.2680069419898,-123.159043901895,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1bc5cbaf1c,1/1/17 0:00,,49.2794792352826,-123.050400433948,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,28fc712cb4,1/1/17 0:00,,49.2567752611877,-123.131065769349,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1f01f4e74e,1/1/17 0:00,,49.3133324557863,-123.074696917379,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,25daf4c05c,1/1/17 0:00,,49.252833156623,-123.08322482357,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d2d0758a33,4/1/17 0:00,,49.2800114178527,-122.988462001255,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,227b731e46,1/1/17 0:00,,49.2609802033625,-123.149306763099,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,20de12c89b,3/1/17 0:00,,49.2631773513776,-123.132764727415,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c57415a3d3,1/1/17 0:00,,49.2097664651624,-123.022220400572,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,59a0270492,1/1/17 0:00,,49.2904626228853,-122.778726952779,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f20c04267f,5/1/17 0:00,,49.160141457273,-123.938824031409,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7b0e5b4536,1/1/17 0:00,2/1/17 0:00,49.2717304473925,-123.192068542237,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,db3e433781,1/1/17 0:00,,49.2727086279168,-123.059241130356,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bd7674e3cc,1/1/17 0:00,,48.447484691512,-123.36369688791,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d58bdda3a7,1/1/17 0:00,,49.2074775390063,-122.917018730498,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e8e0d1a31c,1/1/17 0:00,,48.4236712490416,-123.371103573953,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,426405198e,1/1/17 0:00,,49.2676751525578,-123.092927330683,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,154a0f7980,1/1/17 0:00,,49.2403349705543,-122.855034596345,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9c2e082052,1/1/17 0:00,,49.2589796640903,-123.156756036719,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,02a92a07fc,1/1/17 0:00,,49.2510595140627,-123.027307074943,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,82281181ea,1/1/17 0:00,4/1/17 0:00,49.2487075221094,-122.89366612887,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c5b6250e92,1/1/17 0:00,,49.2635158970269,-123.173493677428,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,42983d7487,1/1/17 0:00,3/1/17 0:00,49.2462963419488,-123.057121467981,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c074472c8b,1/1/17 0:00,,48.4130576074179,-123.302066672562,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fbbe34671d,2/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9801cd9e45,1/1/17 0:00,,48.4178755271227,-123.363375043473,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,32047b686f,1/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4785441f9b,1/1/17 0:00,4/1/17 0:00,49.2831597009448,-123.073267081356,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ca5e77b4d2,1/1/17 0:00,,44.1847009401928,-80.0940836815741,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8895bcb85a,1/1/17 0:00,2/1/17 0:00,49.1929990757326,-122.852535478841,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5a77ee7c33,1/1/17 0:00,,49.2795939305439,-122.816400329733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a6877471f3,1/1/17 0:00,,49.1988112475352,-122.927377694052,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,18987b2133,1/1/17 0:00,,49.2844826191538,-122.802270080206,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,103fc82e46,1/1/17 0:00,,49.8882468125562,-119.482347213623,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a4446dbdd5,1/1/17 0:00,,49.2751745446655,-123.137265202354,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dd643cfe51,1/1/17 0:00,,49.2317323788557,-123.139516567258,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,623509b82f,1/1/17 0:00,,49.2547511918133,-123.029689466051,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,87968caf69,1/1/17 0:00,,49.2901676678436,-123.130094423592,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,021812352b,1/1/17 0:00,,49.2662336759108,-123.071315240358,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5394821222,1/1/17 0:00,,49.2949132736168,-122.757711457438,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c8f6f1ba9b,1/1/17 0:00,,49.2181896191982,-123.084659451749,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5f20b69c41,1/1/17 0:00,,49.1723426695674,-123.132641875217,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9655fcc561,1/1/17 0:00,,49.2065653997233,-123.046867853487,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c6a7411e0f,1/1/17 0:00,,48.4275232985474,-123.364066925908,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8679c9902b,3/1/17 0:00,,48.4211970913215,-123.364931620673,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,15ba0a1451,1/1/17 0:00,,49.2645328758429,-123.131719177403,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,992a62ff50,1/1/17 0:00,,49.2797030146776,-123.112614580273,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a5fc16a96e,1/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8c23ac8d61,3/1/17 0:00,,49.237712243187,-123.030153071616,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d1ec2875a4,1/1/17 0:00,,49.2372440369355,-123.02150111438,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cd8de0cd48,1/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a6263714f5,1/1/17 0:00,,49.2655251032949,-123.115556027473,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fd78b32d06,1/1/17 0:00,,49.2873232296298,-123.127405616018,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5478dbdf57,4/1/17 0:00,,49.259520245605,-123.069043533834,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7779c273d1,1/1/17 0:00,,49.2792705678246,-123.112153665931,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1ea32c120d,1/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2f8c554941,1/1/17 0:00,,49.2637003631971,-123.151230124337,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,aa900789ee,1/1/17 0:00,,49.1844494658889,-122.846486756487,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5738cf2077,1/1/17 0:00,3/1/17 0:00,49.2676365760254,-122.957055111636,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bf1200ab48,1/1/17 0:00,,49.2810993816729,-122.999531856303,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,832245eb2e,1/1/17 0:00,,49.287096580526,-123.124898904967,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7879748cc4,1/1/17 0:00,4/1/17 0:00,49.2776901655131,-122.840067725595,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d4c06c0b5a,1/1/17 0:00,,49.2566618201976,-122.950374600676,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,34d7b69354,1/1/17 0:00,2/1/17 0:00,49.2637866476737,-123.214462541791,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d3fda65a0e,1/1/17 0:00,,48.4209619302667,-123.363111164549,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c8df3865cb,5/1/17 0:00,,49.2694849326285,-123.102440464566,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,71365ef497,1/1/17 0:00,,49.2788971824485,-123.130989723646,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fe1d13bf6f,1/1/17 0:00,5/1/17 0:00,49.2852941866137,-122.980375811481,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,64446c2595,1/1/17 0:00,4/1/17 0:00,49.2805880326102,-122.907720414802,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f66fb1978c,1/1/17 0:00,,49.2051636537025,-123.042060093234,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1b3b91df0d,1/1/17 0:00,,49.2650767874973,-123.158737837012,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d6a7526ac4,1/1/17 0:00,,48.4156728803511,-123.371649840809,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,047d2394d6,1/1/17 0:00,2/1/17 0:00,49.2505374778057,-122.905293402968,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dcdd08db4a,1/1/17 0:00,,49.2137290484724,-123.112179205077,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a071c71138,1/1/17 0:00,,49.2765119097953,-123.075529032511,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3271a72129,1/1/17 0:00,4/1/17 0:00,49.2085562305232,-122.904858972288,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b4d06ec508,1/1/17 0:00,,49.2630904952888,-123.096317283203,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,92a8dc5201,1/1/17 0:00,5/1/17 0:00,49.2603111950976,-123.059976922786,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2b74840494,1/1/17 0:00,,55.147988775847,-118.845419717966,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1573279957,1/1/17 0:00,,49.2187333596125,-124.045736862301,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,639f70626b,1/1/17 0:00,,49.2773530406308,-122.838447772071,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4de523628f,1/1/17 0:00,,49.2882121725336,-123.136382271848,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,84a7606850,1/1/17 0:00,,49.2655119979683,-123.072949770929,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,deb270aefd,1/1/17 0:00,,49.2463615923878,-123.152690312475,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,243ba0651c,1/1/17 0:00,,49.2854374764808,-122.831174402757,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,21d0a17c4b,1/1/17 0:00,2/1/17 0:00,49.2843065540246,-123.112959436019,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,940c5d5d65,1/1/17 0:00,,49.1322641882404,-123.165836451658,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6f25eaae2d,1/1/17 0:00,,49.2056520949273,-123.029888699981,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,91dbd18506,1/1/17 0:00,,49.2084317518521,-123.045012449955,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,536610f7ce,2/1/17 0:00,,49.1911266464578,-124.005338366825,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4100cf4b44,1/1/17 0:00,,49.2216385971504,-124.018228240256,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,58355f345e,1/1/17 0:00,,49.2673581092795,-123.073423907283,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,852053adb4,1/1/17 0:00,,49.2691137607672,-123.069536026351,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e8dfc7dfd1,1/1/17 0:00,,48.4104591316119,-123.353145235777,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,79aa144da1,1/1/17 0:00,,49.2479458052098,-123.078818453322,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,75d3b797c9,1/1/17 0:00,,49.3121142791515,-123.077198395333,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b02b75a430,1/1/17 0:00,,49.241956446108,-123.07318187297,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,64549c97a0,1/1/17 0:00,,49.2672110551676,-123.00287325911,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,26922f79fa,1/1/17 0:00,,43.7865961316522,-79.1267527525553,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c43c878fd1,1/1/17 0:00,,49.2567836097533,-122.906682308814,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,847432b573,1/1/17 0:00,,49.1192846063717,-122.920789276874,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,919d9d73b6,1/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dd092ec2bf,1/1/17 0:00,,49.2679675334525,-123.009131265705,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9faf278d38,2/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2f410c224e,2/1/17 0:00,,49.2519980975056,-122.778609574647,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,388e4d7cc1,2/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,67907a10bd,1/1/17 0:00,,49.2856142709461,-123.118555095287,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f71a6baa0e,1/1/17 0:00,,49.2583129422217,-123.070975018089,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,00807f5736,1/1/17 0:00,,49.269052491303,-123.008790381782,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,26c9b69011,1/1/17 0:00,,48.4579499872782,-123.336913873357,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a526524fea,1/1/17 0:00,,49.8238679537071,-119.483139802948,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3a6883a22f,1/1/17 0:00,,49.1717554170834,-123.133420130675,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b4eb55810c,1/1/17 0:00,,49.2244571794451,-122.985241537401,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,53fd7a28cf,1/1/17 0:00,,49.2399360076348,-123.150896419365,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e5e89ed07b,2/1/17 0:00,,48.4695157922362,-123.304762889408,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9b4fb90316,1/1/17 0:00,,48.4508111545886,-123.366306831678,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0b79450fe8,1/1/17 0:00,1/1/17 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4eacd84f60,1/1/17 0:00,,49.2663190312939,-123.165465308077,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9f64721155,1/1/17 0:00,,48.4442650231501,-123.400772490381,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3b0abc3871,2/1/17 0:00,,49.1107671543481,-122.697384138059,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3aa5c9f66b,1/1/17 0:00,,49.2672527490585,-123.100242653526,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fde3ca90f3,1/1/17 0:00,,49.2810733044863,-123.088681218247,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bb498fb7b5,1/1/17 0:00,,49.2665388179338,-123.114441912667,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,67688546d7,1/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,614f299d9e,1/1/17 0:00,,49.2152291353455,-123.093555725177,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d6a61c0192,2/1/17 0:00,,49.2864425304413,-123.128586623303,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,084daeebe8,2/1/17 0:00,,49.243609843472,-123.109000109788,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8fa86b860e,1/1/17 0:00,,49.2609070147533,-123.140669645006,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,666ec02d4d,1/1/17 0:00,,48.4477108942241,-123.397949516635,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7665dea6fa,1/1/17 0:00,,49.2509721820737,-122.898886224961,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,64f33586d1,1/1/17 0:00,,49.2793908612685,-123.123556713773,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,068cf4dc48,1/1/17 0:00,,49.3291403560313,-123.119334503026,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7a19ce57ac,1/1/17 0:00,,49.2323481226443,-123.138919093093,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4412d8ee62,3/1/17 0:00,,49.2619814318244,-123.073871996319,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,aa0ccde666,1/1/17 0:00,,49.2780739285314,-123.125636530466,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,eef2ffa557,1/1/17 0:00,,49.3140490707175,-123.071813387955,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,37ce360a56,1/1/17 0:00,,49.2058394946185,-122.907183856019,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dd8e50fe62,1/1/17 0:00,,49.2172430114576,-122.960310193974,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,100dc35fe3,1/1/17 0:00,,49.2166204769344,-123.092087691363,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fafd569d42,1/1/17 0:00,5/1/17 0:00,49.248060607644,-123.085047826082,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dd0a86bca5,1/1/17 0:00,,49.2868513600619,-123.13335449744,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,876c7fdcfe,1/1/17 0:00,,49.261324379479,-123.214102504108,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3862a9b40b,1/1/17 0:00,,49.2721290476189,-122.755437693567,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2d0ae206ea,1/1/17 0:00,,49.2667456559625,-123.240176814896,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,931f7113fd,1/1/17 0:00,6/1/17 0:00,49.2631732855455,-123.190857666395,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9439ce0d76,1/1/17 0:00,1/1/17 0:00,48.4213674453692,-123.337948508284,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,baff4f4283,1/1/17 0:00,,49.3408516646627,-123.102732679258,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1406273795,1/1/17 0:00,,49.2775295946775,-123.104634555482,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,59ec107929,3/1/17 0:00,,48.4166846623231,-123.366372066599,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6f2584d585,1/1/17 0:00,,49.2718990582533,-122.957496654714,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c427a4a2c5,1/1/17 0:00,,49.1811862926311,-122.836002554418,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,67131bc825,1/1/17 0:00,3/1/17 0:00,49.2645310106684,-123.084369612476,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,86b3139ab2,1/1/17 0:00,,49.213173230073,-122.900632010061,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0baaa57f43,2/1/17 0:00,,49.279034400994,-123.060876301331,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,256232447d,1/1/17 0:00,,49.2780922723344,-123.132417117278,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,174fd5e8bc,1/1/17 0:00,,49.2851311765884,-122.795245306003,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0d55eb2e31,1/1/17 0:00,2/1/17 0:00,49.2613160383429,-123.082930900098,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f907ed0a0b,4/1/17 0:00,,49.2319455951635,-123.024102683865,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4eca84150a,1/1/17 0:00,,49.290236716504,-123.130450577146,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e7e899c0ff,1/1/17 0:00,,49.1843424690168,-122.842283574194,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,130537ca9a,1/1/17 0:00,,49.2493445434161,-123.056408874906,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,25d4a8eb3f,1/1/17 0:00,,49.2757728482749,-123.127209020095,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,77a010fa48,1/1/17 0:00,2/1/17 0:00,49.2820439873621,-123.126356944422,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f310f09770,1/1/17 0:00,,49.1330092396617,-122.86788626025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a723981499,1/1/17 0:00,,48.4360250089371,-123.325509481259,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,64c3afa3d4,1/1/17 0:00,2/1/17 0:00,48.4230545424324,-123.349962248697,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,06ab0ae8ba,1/1/17 0:00,,49.2600440852342,-122.944183292629,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,504c70a944,1/1/17 0:00,2/1/17 0:00,49.2781068356465,-123.094442517716,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,af45dee802,3/1/17 0:00,,49.2646893854944,-123.256088335344,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3e031b6e1c,1/1/17 0:00,2/1/17 0:00,49.2553067827848,-123.109720773654,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4cd6268bea,1/1/17 0:00,,48.4250683351207,-123.347938460944,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e8409fab20,1/1/17 0:00,,49.2528712132871,-123.129556659235,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,655239a78b,2/1/17 0:00,,49.28746497079,-123.028063651735,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f0ed28a8b9,2/1/17 0:00,,49.2363729072161,-123.063270062261,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6a8834dce8,1/1/17 0:00,,49.2378069194579,-123.02607433993,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,170ee1960d,1/1/17 0:00,,49.2786034862917,-122.831483856479,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3b992681c7,1/1/17 0:00,,49.2777028303441,-122.98778321106,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3baeca4c73,1/1/17 0:00,,49.2167309911717,-122.961808132008,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,10acd53821,1/1/17 0:00,,49.1000352257805,-123.071746551401,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c840d0d52a,2/1/17 0:00,,49.2614327588378,-123.125677157547,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e1d085c328,1/1/17 0:00,2/1/17 0:00,49.2681108570317,-123.069420293599,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4f3fc4e38a,2/1/17 0:00,4/1/17 0:00,49.2706344321604,-123.103729650753,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cfa67fdcfb,1/1/17 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6bee041702,1/1/17 0:00,,49.2863904004126,-123.137139464214,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b7c528dafe,3/1/17 0:00,,48.437088049232,-123.351742575786,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bec9106c14,2/1/17 0:00,,49.1250276440111,-122.887281385351,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f387d0d9c5,1/1/17 0:00,,48.415070772859,-123.355129771887,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,fc2f04ba6d,2/1/17 0:00,,49.268513634288,-123.23873863167,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cdb1369c67,2/1/17 0:00,5/1/17 0:00,49.2949757777909,-122.818993635687,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3de3b947bb,2/1/17 0:00,,49.2650967753889,-123.25871551299,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2e64be8e9a,2/1/17 0:00,,49.2644072912577,-122.850128117973,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ce48d3129a,1/1/17 0:00,3/1/17 0:00,49.2679729985116,-123.236418006849,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2150dd9064,1/1/17 0:00,,49.1998684250352,-122.919810828791,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,25f15be577,1/1/17 0:00,5/1/17 0:00,49.2888462060021,-122.776791756819,NA,NA,NA,NA,NA,NA,NA,NA,NA
